id,estado,fecha_registro,fecha_modificacion,nom_est,usuario_id
1,false,2022-03-18,2022-03-10,Bunkyo University,1
2,false,2023-02-14,2022-03-01,College of the Atlantic,1
3,false,2022-08-23,2022-09-13,"Islamic Azad University, Sanandaj",1
4,false,2022-08-22,2022-06-03,Universidade Portucalense Infante D. Henrique,1
5,true,2022-02-11,2022-07-03,Bard College,1
6,false,2022-06-25,2022-06-21,Adama Science and Technology University,1
7,true,2022-06-27,2022-05-12,Anhui Normal University,1
8,false,2022-02-22,2022-04-14,Tarlac State University,1
9,true,2022-04-09,2022-09-26,University of Texas Health Science Center at San Antonio,1
10,true,2022-07-23,2022-05-04,Hiiraan University,1
11,false,2022-05-30,2022-11-19,Fachhochschule des Mittelstandes (FHM),1
12,true,2022-09-01,2022-06-06,Eastern New Mexico University,1
13,true,2022-12-04,2022-12-26,Université Virtuelle de Tunis,1
14,false,2022-03-31,2023-01-14,Kaunas University of Technology,1
15,false,2022-08-03,2022-12-22,University of Newcastle,1
16,true,2022-11-23,2022-06-22,Université de Jendouba,1
17,true,2022-09-15,2022-09-16,Université Hassan II - Mohammadia,1
18,true,2022-04-29,2022-03-25,Daniel Webster College,1
19,true,2022-07-30,2022-09-16,Universidad Nacional del Centro de la Provincia de Buenos Aires,1
20,true,2022-02-22,2022-08-02,Politeknik Pos Indonesia,1
21,true,2022-09-25,2022-10-15,Community College of Denver,1
22,false,2022-04-18,2022-08-27,"Islamic Azad University, Shahr-e-rey Branch",1
23,true,2022-04-17,2023-01-09,Universidad Internacional de Andalucía,1
24,false,2022-10-18,2022-09-03,French University in Armenia (UFAR),1
25,true,2022-05-22,2022-02-25,Universidad San Sebastian,1
26,false,2022-07-18,2022-11-17,Hijiyama University,1
27,true,2022-05-18,2022-11-15,Alhosn University,1
28,false,2022-05-26,2022-11-10,Tshwane University of Technology,1
29,true,2023-01-08,2022-10-31,Ahvaz University of Medical Sciences,1
30,true,2022-05-24,2022-02-23,College of St. Benedict and St. John's University,1
31,false,2022-11-30,2022-04-05,Lviv National University Ivan Franko,1
32,false,2022-03-11,2022-04-07,"Washington State University, Vancouver",1
33,false,2022-07-12,2022-10-05,Universidad de Celaya,1
34,true,2022-06-25,2022-03-19,Donetsk State Medical University,1
35,true,2023-01-17,2023-01-31,University of Szeged,1
36,false,2022-08-26,2022-12-13,Kent State University - Salem,1
37,true,2022-08-03,2022-09-07,Bashkir State Medical University,1
38,true,2022-07-31,2022-04-27,Pfeiffer University,1
39,false,2022-08-14,2022-03-17,Université Moulay Ismail Meknès,1
40,false,2022-07-29,2022-11-15,Al Ghurair University,1
41,true,2022-07-07,2022-10-24,Instituto Politécnico do Cávado e do Ave,1
42,false,2022-04-09,2022-08-20,Istanbul Technical University,1
43,false,2022-03-27,2022-08-31,Silesian School of Economics and Languages,1
44,true,2022-03-05,2022-12-22,Merlimau Polytechnic,1
45,true,2022-10-13,2022-08-26,Sebatian Kolowa University College,1
46,false,2022-12-01,2023-01-13,Illinois College of Optometry,1
47,false,2022-07-16,2022-08-08,St. Petersburg State Mining Institute (Technical University),1
48,true,2023-01-02,2022-09-23,Kobe Shinwa Women's University,1
49,false,2022-06-15,2022-08-31,"Schiller International University, Heidelberg",1
50,true,2022-09-23,2022-06-10,Zahedan University of Medical Sciences,1
51,true,2022-09-09,2022-12-24,Wayne State College,1
52,true,2022-07-05,2022-10-04,Wagner College,1
53,false,2022-04-13,2022-12-26,Tampere Polytechnic,1
54,true,2022-02-10,2022-11-20,East Tennessee State University,1
55,true,2022-06-09,2023-02-09,Batterjee Medical College,1
56,false,2022-09-19,2022-11-26,Academy of Public Administration of Belarus,1
57,false,2022-06-28,2023-02-12,California Polytechnic State University - San Luis Obispo,1
58,false,2022-05-13,2022-10-15,Leyte State University ,1
59,false,2022-07-14,2022-10-11,Azerbaijan Medical University,1
60,true,2022-09-06,2022-03-08,Fine Arts Academy in Gdansk,1
61,true,2022-11-24,2023-02-02,North University of Baia Mare,1
62,true,2023-01-03,2022-07-29,American International University - Bangladesh,1
63,false,2022-11-25,2022-03-05,Gratz College,1
64,true,2023-02-11,2022-04-23,Royal Veterinary and Agricultural University,1
65,false,2022-05-15,2022-03-18,Lagos State University,1
66,false,2022-09-06,2022-09-10,Western States Chiropractic College,1
67,false,2022-03-08,2022-08-27,Central Radio and TV University,1
68,false,2023-02-17,2022-10-23,Wayland Baptist University,1
69,true,2022-06-17,2022-05-03,Mondragon Univertsitatea,1
70,false,2022-02-12,2022-07-27,Ibaraki Prefectural University of Health Sciences,1
71,false,2022-10-19,2022-04-23,Red Sea University,1
72,true,2022-05-11,2022-06-05,Universidad de Alcalá de Henares,1
73,false,2022-03-02,2022-09-06,Andong National University,1
74,true,2022-04-11,2022-10-12,"Curtin University of Technology, Sarawak Campus",1
75,true,2022-11-22,2022-09-14,Kwara State University ,1
76,true,2022-04-14,2022-07-25,Smith College,1
77,true,2022-09-07,2022-10-31,Universitas Mulawarman,1
78,true,2022-09-09,2022-07-10,Florida Memorial College,1
79,true,2022-08-11,2022-10-04,Williams College,1
80,false,2022-03-06,2022-08-21,Mills Grae University,1
81,true,2022-10-15,2022-05-18,Universidad del Sinú,1
82,true,2022-12-24,2022-08-23,Xuzhou Normal University,1
83,false,2022-03-26,2022-06-06,Universidad Fray Luca Paccioli,1
84,true,2022-08-08,2022-12-27,Koc University,1
85,true,2023-01-11,2023-01-09,Warsaw School of Social Psychology,1
86,false,2022-12-12,2022-06-24,Al Ahlia University,1
87,true,2022-11-16,2022-06-18,Shiga University,1
88,false,2022-10-17,2023-02-13,Samara State University of Economics,1
89,false,2022-10-25,2022-07-25,Tianjin University of Finance & Economics,1
90,true,2023-01-23,2023-02-01,Cornell University,1
91,true,2022-11-18,2023-01-24,Universidad de Norteamerica,1
92,true,2022-07-28,2023-01-19,St. Andrew Georgian University,1
93,false,2022-03-10,2022-12-28,Singapore Management University,1
94,false,2022-10-05,2022-04-07,Universitas Persada Indonesia Y.A.I,1
95,true,2023-01-19,2022-05-17,Technion - Israel Institute of Technology,1
96,true,2023-02-06,2022-11-10,Park College,1
97,true,2022-11-07,2022-04-12,Hiroshima Women's University,1
98,true,2023-01-12,2022-08-16,Basilicata University Potenza,1
99,true,2023-01-30,2022-11-22,Pusan Women's University,1
100,false,2023-02-17,2022-12-31,Sadra University,1
101,true,2022-05-17,2022-08-22,Baku State University,1
102,true,2022-09-11,2022-02-28,Moscow State University of Forestry Engineering,1
103,true,2022-11-28,2022-03-11,Instituto Superior Politécnico Gaya,1
104,false,2022-07-02,2022-10-01,"Islamic Azad University, Sanandaj",1
105,true,2022-06-24,2022-06-01,Blekinge Institute of Technology,1
106,true,2022-08-08,2022-07-20,Central Saint Martins College of Art & Design,1
107,false,2022-03-22,2023-01-22,Campbellsville College,1
108,true,2022-12-18,2022-05-14,Benha University,1
109,false,2022-07-09,2022-04-07,Universidad Central,1
110,false,2022-08-08,2022-12-01,SMK Fomra Institute of Technology,1
111,false,2022-09-27,2022-08-31,Ho Chi Minh City University of Pedagogics,1
112,false,2022-03-14,2022-04-06,University of Waikato,1
113,true,2022-04-18,2022-05-07,Dickinson State University,1
114,false,2022-03-12,2022-04-07,Tbilisi Teaching University,1
115,false,2022-07-13,2022-05-27,"Concordia College, Bronxville",1
116,true,2022-05-25,2022-03-23,Staszic Pila College,1
117,true,2023-01-06,2022-07-08,Universidad Monsenor Oscar Arnulfo Romeo,1
118,true,2022-04-12,2022-03-27,Dar Al-Uloom Colleges,1
119,true,2023-02-07,2022-09-20,Universidade Federal do Rio Grande do Sul,1
120,false,2022-11-11,2022-10-13,Kurukshetra University,1
121,false,2022-12-05,2022-12-27,Keuka College,1
122,false,2022-06-19,2023-01-08,Hebei United University,1
123,false,2022-09-02,2022-12-27,University of New England,1
124,true,2022-03-18,2022-08-18,Shihezi University ,1
125,false,2022-07-26,2022-10-23,"University of Computer Studies, Yangon",1
126,false,2022-11-03,2022-07-27,University of Sussex,1
127,false,2022-12-09,2022-11-02,Universitas Sebelas Maret,1
128,true,2022-08-13,2022-11-21,Shuchiin College,1
129,true,2022-12-26,2022-10-04,Polytechnic University,1
130,true,2022-02-09,2022-10-22,Universidade Católica de Angola,1
131,true,2022-03-24,2022-12-20,Xiamen University,1
132,true,2022-10-31,2022-05-03,Technische Universität Chemnitz,1
133,true,2022-04-26,2022-11-13,Goldey-Beacom College,1
134,false,2022-03-10,2022-03-04,Beijing Forestry University,1
135,false,2022-08-23,2022-05-04,Université de Cocody,1
136,true,2022-06-01,2022-10-30,Mogilev State University A.A. Kuleshov,1
137,true,2022-12-24,2023-01-22,Volgograd Medical Academy,1
138,true,2022-06-14,2022-09-05,Xiamen University,1
139,true,2022-06-04,2022-03-16,Kanagawa University,1
140,false,2022-09-16,2022-03-27,Hirosaki Gakuin University,1
141,true,2022-09-17,2022-03-30,American-European School of Management ,1
142,true,2022-06-22,2023-01-12,National Institute of Education,1
143,false,2022-09-08,2022-04-21,Sam Houston State University,1
144,true,2022-09-14,2023-01-14,Stanford University,1
145,true,2022-10-04,2022-07-15,Kochi Medical School,1
146,true,2023-01-12,2023-01-16,Moscow State University M.V. Lomonosov,1
147,false,2022-10-07,2022-07-15,Southwestern University School of Law,1
148,true,2022-08-06,2022-09-05,Turin Polytechnic University In Tashkent,1
149,true,2022-09-29,2022-02-23,Technische Universität Carolo-Wilhelmina Braunschweig,1
150,false,2023-01-31,2022-12-13,Universidad de Sevilla,1
151,true,2022-11-29,2023-02-03,Dagestan State University,1
152,false,2022-07-13,2022-07-23,Manhattan College,1
153,true,2022-12-13,2023-01-19,Universidad Ulises Francisco Espaillat,1
154,false,2022-09-20,2022-10-27,Karachi Institute Of Economics And Technology,1
155,true,2022-09-10,2022-05-24,Universidade Federal de Rondônia,1
156,false,2022-03-29,2022-12-02,Ehime University,1
157,true,2022-05-20,2022-06-23,Universidad Nacional Santiago Antúnez de Mayolo,1
158,false,2023-02-08,2023-01-08,Mulungushi University,1
159,false,2022-06-20,2022-10-01,Kamrah International Institute of Technology (KIIT),1
160,false,2022-08-16,2022-03-14,Central Academy of  Fine Art,1
161,false,2022-07-20,2022-08-14,University of Connecticut at Waterbury,1
162,false,2022-07-09,2022-10-15,"Rajamangala University of Technology, Lanna Chiang Rai",1
163,true,2022-09-28,2022-11-24,Al-Manar University,1
164,true,2023-02-08,2022-08-06,Universiti Tun Hussein Onn Malaysia,1
165,false,2022-09-21,2022-12-08,Shandong Agricultural University,1
166,true,2022-11-12,2022-05-21,Our Lady of Holy Cross College,1
167,false,2022-07-01,2022-08-06,Université du Québec à Montréal,1
168,false,2022-10-03,2022-06-03,"Islamic Azad University, Tehran South",1
169,true,2022-06-26,2023-01-02,Bakht Er-Ruda University,1
170,false,2023-01-09,2022-06-20,Universität Salzburg,1
171,false,2022-12-24,2023-01-23,Kwan Dong University,1
172,true,2022-05-20,2023-01-09,Universidad Tecnológica de Panamá,1
173,true,2022-07-25,2022-06-19,Kanagawa Institute of Technology,1
174,true,2022-11-20,2022-04-28,Technische Universität Clausthal,1
175,false,2022-04-04,2022-08-10,El Colegio de México,1
176,true,2022-11-11,2022-08-23,Université de Rouen - Haute Normandie,1
177,false,2022-07-25,2022-08-03,Concordia University College of Alberta,1
178,false,2022-08-16,2023-01-31,Philosophisch-Theologische Hochschule Sankt Georgen,1
179,false,2022-09-18,2022-06-06,"University of California, Berkeley",1
180,false,2022-04-14,2022-09-18,"Islamic Azad University, Ahar",1
181,false,2022-10-31,2023-01-29,Matsusaka University,1
182,false,2022-04-30,2022-11-30,Harvey Mudd College,1
183,false,2022-05-27,2022-08-31,Russian Academy of Arts,1
184,true,2023-01-03,2022-08-19,Universitas Negeri Surabaya,1
185,false,2022-07-11,2023-01-19,Matn University,1
186,true,2022-07-18,2022-12-22,Istanbul Arel University,1
187,true,2022-06-14,2022-09-17,Shanghai Business School,1
188,false,2022-02-21,2022-11-26,Mondragon Univertsitatea,1
189,false,2022-07-15,2022-04-04,Universidade Vale do Rio Doce,1
190,true,2022-03-22,2022-11-23,Middlebury College,1
191,true,2022-11-04,2022-10-13,Wayne State University,1
192,false,2022-06-15,2022-06-22,Meru University of Science and Technology,1
193,false,2022-12-29,2022-03-11,Université Française d'Égypte,1
194,false,2022-05-16,2022-12-01,Tufts University,1
195,false,2023-01-06,2023-01-21,Rajiv Gandhi Technical University (University of Technology of Madhya Pradesh),1
196,false,2022-02-13,2023-01-21,Trakya University,1
197,true,2022-05-23,2022-08-13,Hai Duong University,1
198,false,2022-10-27,2022-11-11,Universitas Muhammadiyah Jakarta,1
199,true,2022-11-01,2022-07-14,Doshisha University,1
200,false,2023-01-28,2022-09-13,Auburn University at Montgomery,1
201,true,2022-10-15,2023-01-29,Tri-College University,1
202,false,2022-09-24,2023-01-20,Dhaka International University,1
203,true,2022-12-29,2022-02-25,Auchi Polytechnic,1
204,true,2022-07-13,2022-12-14,"University of Perpetual Help, System Dalta",1
205,false,2023-02-04,2022-04-27,"National Chung Hsing University, Taipei",1
206,true,2022-04-26,2023-01-23,"National Chung Hsing University, Taipei",1
207,false,2022-12-05,2022-10-05,Universidad Privada Franz Tamayo (UNIFRANZ),1
208,true,2022-11-21,2022-04-01,Postgraduate lnstitute of Medical Education and Research,1
209,true,2022-03-18,2022-03-02,Universidad Politécnica de Cartagena,1
210,true,2022-04-20,2022-06-11,Jamia Millia Islamia University,1
211,false,2022-07-27,2022-09-29,University of Mary,1
212,true,2022-12-20,2023-01-02,"DeVry Institute of Technology, DuPage",1
213,true,2022-11-30,2022-11-04,Kitami Institute of Technology,1
214,false,2022-12-27,2023-01-27,Circleville Bible College,1
215,false,2022-06-15,2022-03-29,Ulyanovsk State Technical University,1
216,false,2022-10-01,2022-07-08,Morehouse College,1
217,true,2022-05-06,2022-09-17,Anglo-American University,1
218,true,2023-01-25,2022-11-22,Central Institute of English and Foreign Languages,1
219,false,2022-08-14,2023-01-27,Universidad Peruana de Ciencias e Informática,1
220,false,2022-05-12,2022-04-18,University of Brunei Darussalam,1
221,true,2022-07-01,2023-01-21,Northwest University Xi'an,1
222,false,2023-01-24,2022-12-12,Nebraska Christian College,1
223,true,2022-02-23,2022-10-06,Shizuoka Prefectural University,1
224,false,2022-07-31,2022-10-23,Institute of Management & Enteurpreneurship of South East Europe,1
225,true,2022-09-22,2022-09-26,Moldova State Agricultural University,1
226,true,2022-05-03,2022-09-20,"Concordia University, Irvine",1
227,true,2022-10-23,2022-03-16,Ecole Supérieure des Sciences Economiques et Commerciales,1
228,true,2022-04-27,2022-11-22,Soutsaka Institute of management and Technology,1
229,false,2022-07-30,2022-08-31,"Birkbeck College, University of London",1
230,true,2022-12-26,2022-06-22,Military academy of Lithuania,1
231,false,2022-08-26,2022-06-06,College of Technology at Dammam,1
232,false,2022-10-13,2022-09-14,"Islamic Azad University, Shirvan",1
233,false,2022-06-15,2022-05-17,Zhejiang University,1
234,true,2022-09-26,2022-12-07,"University of St. Thomas, Houston",1
235,false,2023-02-16,2022-04-10,Kassala University,1
236,false,2022-10-29,2022-12-01,National Aviation Academy,1
237,true,2022-12-01,2022-05-28,Islamic University in Uganda,1
238,true,2022-02-18,2022-04-26,Greenville College,1
239,false,2022-02-19,2022-05-18,Aichi University of Education,1
240,true,2022-07-12,2022-11-27,Estonian Business School,1
241,false,2022-06-29,2022-09-24,University of Dodoma,1
242,false,2022-12-29,2022-03-25,Belarussian State Agricultural Academy,1
243,true,2022-04-17,2022-11-01,University of Southern Mississippi,1
244,false,2022-03-11,2023-01-11,"Teacher Training College of Revalidation, Rehabilitation and Physical Education",1
245,true,2022-03-08,2022-08-09,Presidency University,1
246,true,2022-10-19,2022-06-02,Central Radio and TV University,1
247,false,2022-07-21,2023-01-27,Eastern Connecticut State University,1
248,false,2023-01-04,2022-09-10,Shanghai Institue of Foreign Trade,1
249,false,2022-05-16,2022-06-21,State University of New York College at Old Westbury,1
250,false,2022-09-07,2022-12-15,Minsk Institute of Management,1
251,false,2022-07-12,2022-03-10,"Universidad Autónoma del Beni ""José Ballivián""",1
252,true,2022-09-18,2022-07-24,Visva-Bharati University,1
253,true,2023-02-12,2022-04-07,Walsh University,1
254,true,2022-08-09,2022-10-24,Tokai University Educational System,1
255,false,2022-08-25,2022-08-18,French Institute of Management,1
256,true,2023-01-24,2022-06-10,Allen University,1
257,false,2022-11-03,2022-08-31,Al-Zaytoonah University,1
258,true,2022-11-19,2022-08-01,Samara State University,1
259,true,2022-05-20,2023-02-14,University of Agriculture and Veterinary Medicine Timisoara,1
260,true,2022-09-20,2022-03-10,"Rutgers, The State University of New Jersey - Newark",1
261,false,2022-04-09,2022-09-04,Universidade da Madeira,1
262,true,2022-07-13,2022-11-03,Kosin University,1
263,true,2022-03-07,2022-12-15,Inner Mongolia Normal University,1
264,true,2022-12-23,2022-07-31,National University of Kiev-Mohyla Academy,1
265,true,2023-01-01,2022-05-03,Abu Dhabi University,1
266,true,2022-03-27,2022-05-27,University of Lavasanat Pnu,1
267,false,2022-12-14,2022-04-01,Western Galilee College,1
268,false,2022-09-23,2023-01-10,Takestan Islamic Azad University,1
269,true,2022-05-27,2022-08-09,Universidad Marcelino Champagnat,1
270,true,2022-12-07,2022-10-29,Universidad Metropolitana de Monterrey,1
271,true,2022-06-24,2022-02-22,Harran University,1
272,true,2023-02-17,2022-06-21,Suffolk University,1
273,false,2022-09-25,2022-12-30,"Universidad Tecnologica ""Vicente Perez Rosales""",1
274,false,2022-03-19,2022-06-08,Malaysia University of Science and Technology (MUST),1
275,true,2023-01-29,2022-04-20,Grambling State University,1
276,false,2022-12-07,2022-12-10,Université de la Reunion,1
277,true,2022-10-17,2023-02-11,"Universidad Católica Boliviana, Cochabamba",1
278,false,2022-02-14,2023-01-16,Trinity Christian College,1
279,true,2022-09-15,2022-11-26,Karunya Institute Of Technology ( Deemed University),1
280,false,2023-02-14,2022-08-07,Cabrini College,1
281,true,2022-04-17,2022-08-13,Centre Universitaire de Tebessa,1
282,false,2022-07-22,2022-11-12,Tiraspol State University,1
283,true,2022-05-10,2023-01-09,"Indian Institute of Technology, Roorkee",1
284,false,2023-01-04,2022-07-11,Zhongnan University of Finance and Economics,1
285,true,2022-02-11,2022-10-19,Ufa State Aviation Technical University,1
286,true,2022-03-25,2023-01-13,Drake University,1
287,true,2022-08-04,2022-02-24,University of Udine,1
288,true,2022-02-06,2022-07-30,Latvian Academy of Music,1
289,false,2022-05-22,2022-07-25,University of Wisconsin - River Falls,1
290,false,2022-05-03,2022-05-03,Zaporizhzhe National Technical University,1
291,true,2022-05-30,2022-12-10,University College of Gävle,1
292,false,2022-02-12,2022-03-23,Tarbiat Modares University,1
293,false,2022-08-03,2022-12-10,Kansai Gaidai University,1
294,false,2022-09-09,2022-12-02,Liaquat University of Medical & Health Sciences Jamshoro,1
295,false,2022-06-18,2022-07-17,Universidad de Los Andes,1
296,true,2022-07-05,2022-10-09,Ohio State University - Mansfield,1
297,false,2022-08-04,2022-02-27,"Long Island University, C.W. Post Campus",1
298,true,2022-07-09,2022-04-09,"Islamic Azad University, Maybod",1
299,true,2022-03-10,2022-12-03,"Fachhochschule Landshut, Hochschule für Wirtschaft - Sozialwesen - Technik",1
300,true,2022-11-19,2022-07-13,"Deutsch-Ordens Fachhochschule Riedlingen, Hochschule für Wirtschaft",1
301,true,2022-12-22,2022-08-08,"Islamic Azad University, Quchan",1
302,false,2022-02-18,2022-05-13,American InterContinental University - Georgia,1
303,false,2022-09-30,2022-10-22,Dagestan State University,1
304,true,2022-09-26,2022-04-20,University of Houston,1
305,false,2022-07-02,2022-06-02,"Polytechnic University, Westchester Graduate Center",1
306,false,2022-02-26,2022-08-06,Universidad Albert Einstein,1
307,true,2023-02-06,2022-04-26,Andrew Jackson University,1
308,false,2022-04-09,2022-03-21,Thamar University,1
309,false,2022-10-29,2022-12-22,Kathmandu University,1
310,false,2023-02-02,2022-07-28,James Cook University of North Queensland,1
311,false,2022-02-26,2022-07-29,IASE (Institute of Advanced Studies) Deemed University,1
312,true,2022-04-02,2022-10-12,Alma College,1
313,true,2022-12-25,2023-01-06,University of Constanta Medical School,1
314,true,2022-11-29,2022-10-13,Pharos International University,1
315,false,2022-07-23,2023-01-23,Fachhochschule Salzburg,1
316,false,2022-09-25,2022-03-26,ECAM - Institut Supérieur Industriel,1
317,true,2023-01-03,2022-09-29,Alpha Omega University,1
318,false,2022-11-13,2022-12-08,Bates College,1
319,false,2022-12-11,2022-03-27,Institute of Business and Politics,1
320,true,2023-01-06,2022-07-03,University Malaysia Pahang,1
321,true,2022-05-14,2023-02-06,Central Radio and TV University,1
322,false,2022-05-30,2022-06-13,British Royal University,1
323,false,2022-07-22,2022-05-22,Ecole d'Architecture de Nancy,1
324,false,2022-08-21,2023-02-13,Al-Imam Mohamed Ibn Saud Islamic University,1
325,true,2022-08-27,2022-02-26,Fachhochschule Erfurt,1
326,true,2022-04-02,2022-11-05,Myongji University,1
327,true,2022-10-17,2022-12-29,Universidad del País Vasco,1
328,false,2023-01-19,2022-04-02,Southern California Institute of Architecture,1
329,true,2022-03-22,2022-07-15,Universidad de Medellín,1
330,false,2022-11-28,2022-05-07,Marietta College,1
331,true,2023-01-27,2022-07-09,Sichuan Normal University,1
332,true,2022-05-21,2022-12-16,Western Bible College,1
333,true,2022-12-21,2022-04-25,Jones College,1
334,false,2022-06-05,2022-03-22,Universidad Central de Venezuela,1
